time,pressure_level
2022-05-10 10:04:48,747.54
2022-05-10 10:12:18,747.56
2022-05-10 10:17:18,747.51
2022-05-10 10:22:18,747.43
2022-05-10 10:29:48,747.28
2022-05-10 10:34:48,747.2
2022-05-10 10:39:48,747.13
2022-05-10 10:47:20,747.05
2022-05-10 10:52:18,747.07
2022-05-10 10:59:48,746.95
2022-05-10 11:04:48,746.89
2022-05-10 11:12:18,746.82
2022-05-10 11:17:18,746.76
2022-05-10 11:24:48,746.74
2022-05-10 11:34:48,746.6
2022-05-10 11:37:18,746.54
2022-05-10 11:42:18,746.41
2022-05-10 11:44:48,746.37
2022-05-10 11:49:48,746.36
2022-05-10 12:04:32,746.28
2022-05-10 12:10:48,746.18
2022-05-10 12:15:48,746.12
2022-05-10 12:23:18,746.0
2022-05-10 12:28:18,745.85
2022-05-10 12:30:48,745.86
2022-05-10 12:35:48,745.78
2022-05-10 12:40:48,745.73
2022-05-10 12:43:18,745.72
2022-05-10 12:48:18,745.64
2022-05-10 12:53:18,745.43
2022-05-10 12:55:48,745.39
2022-05-10 12:58:18,745.33
2022-05-10 13:05:48,745.14
2022-05-10 13:13:18,745.06
2022-05-10 13:18:18,745.16
2022-05-10 13:20:48,745.27
2022-05-10 13:25:48,745.56
2022-05-10 13:30:48,745.48
2022-05-10 13:48:18,745.53
2022-05-10 13:53:18,745.54
2022-05-10 13:58:18,745.49
2022-05-10 14:00:48,745.42
2022-05-10 14:10:48,745.29
2022-05-10 14:15:48,745.26
2022-05-10 14:18:18,745.24
2022-05-10 14:23:18,745.22
2022-05-10 14:30:48,745.12
2022-05-10 14:35:48,745.03
2022-05-10 14:43:18,745.01
2022-05-10 14:48:18,744.97
2022-05-10 14:55:48,744.84
2022-05-10 15:00:48,744.87
2022-05-10 15:09:58,744.85
2022-05-10 15:12:28,744.83
2022-05-10 15:17:28,744.84
2022-05-10 15:20:00,744.79
2022-05-10 15:24:59,744.84
2022-05-10 15:32:29,744.84
2022-05-10 15:37:29,744.82
2022-05-10 15:42:29,744.8
2022-05-10 15:49:59,744.75
2022-05-10 15:54:59,744.72
2022-05-10 16:02:29,744.56
2022-05-10 16:09:59,744.5
2022-05-10 16:12:29,744.53
2022-05-10 16:17:29,744.64
2022-05-10 16:24:59,744.78
2022-05-10 16:29:59,744.74
2022-05-10 16:37:29,744.76
2022-05-10 16:42:29,744.8
2022-05-10 16:47:29,744.86
2022-05-10 16:54:59,745.05
2022-05-10 16:59:59,745.09
2022-05-10 17:04:59,745.08
2022-05-10 17:09:59,745.15
2022-05-10 17:12:29,745.16
2022-05-10 17:17:29,745.22
2022-05-10 17:22:29,745.22
2022-05-10 17:24:59,745.21
2022-05-10 17:29:59,745.2
2022-05-10 17:32:29,745.21
2022-05-10 17:37:29,745.24
2022-05-10 17:44:59,745.37
2022-05-10 17:49:59,745.49
2022-05-10 17:54:59,745.56
2022-05-10 18:02:29,745.7
2022-05-10 18:07:29,745.72
2022-05-10 18:14:59,745.84
2022-05-10 18:27:29,745.94
2022-05-10 18:32:29,746.05
2022-05-10 18:39:59,746.11
2022-05-10 18:44:59,746.19
2022-05-10 18:49:59,746.27
2022-05-10 18:54:59,746.29
2022-05-10 18:59:59,746.46
2022-05-10 19:07:29,746.5
2022-05-10 19:12:29,746.59
2022-05-10 19:19:59,746.58
2022-05-10 19:27:29,746.67
2022-05-10 19:29:59,746.7
2022-05-10 19:39:59,746.83
2022-05-10 19:42:29,746.82
2022-05-10 19:44:59,746.89
2022-05-10 19:47:29,746.94
2022-05-10 19:49:59,746.89
2022-05-10 19:52:29,746.87
2022-05-10 20:19:59,747.27
2022-05-10 20:27:29,747.29
2022-05-10 20:34:59,747.37
2022-05-10 20:52:29,747.56
2022-05-10 20:59:59,747.57
2022-05-10 21:02:29,747.58
2022-05-10 21:12:29,747.61
2022-05-10 21:19:59,747.62
2022-05-10 21:22:29,747.67
2022-05-10 21:24:59,747.65
2022-05-10 21:39:59,747.74
2022-05-10 21:42:29,747.74
2022-05-10 21:54:59,747.89
2022-05-10 21:59:59,747.99
2022-05-10 22:04:59,748.04
2022-05-10 22:09:59,748.07
2022-05-10 22:17:29,747.98
2022-05-10 22:22:29,747.95
2022-05-10 22:29:59,747.91
2022-05-10 22:34:59,747.82
2022-05-10 22:39:59,747.8
2022-05-10 22:44:59,747.8
2022-05-10 23:02:29,747.69
2022-05-10 23:07:29,747.64
2022-05-10 23:12:29,747.62
2022-05-10 23:17:29,747.64
2022-05-10 23:22:29,747.6
2022-05-10 23:27:29,747.53
2022-05-10 23:32:29,747.44
2022-05-10 23:37:29,747.37
2022-05-10 23:44:59,747.28
2022-05-10 23:49:59,747.22
2022-05-10 23:52:29,747.23
2022-05-10 23:57:29,747.17
2022-05-11 00:02:29,747.13
2022-05-11 00:07:29,747.16
2022-05-11 00:14:59,747.19
2022-05-11 00:19:59,747.09
2022-05-11 00:24:59,747.09
2022-05-11 00:29:59,747.02
2022-05-11 00:34:59,746.95
2022-05-11 00:39:59,746.91
2022-05-11 00:47:29,746.67
2022-05-11 00:54:59,746.45
2022-05-11 00:59:59,746.37
2022-05-11 01:07:29,746.22
2022-05-11 01:12:29,746.17
2022-05-11 01:17:29,746.15
2022-05-11 01:22:29,746.11
2022-05-11 01:24:59,746.15
2022-05-11 01:29:59,746.1
2022-05-11 01:37:29,745.96
2022-05-11 01:42:29,745.96
2022-05-11 01:47:29,745.84
2022-05-11 01:52:29,745.77
2022-05-11 01:54:59,745.75
2022-05-11 02:02:29,745.6
2022-05-11 02:07:29,745.55
2022-05-11 02:14:59,745.38
2022-05-11 02:19:59,745.26
2022-05-11 02:27:29,745.33
2022-05-11 02:29:59,745.36
2022-05-11 02:34:59,745.35
2022-05-11 02:39:59,745.37
2022-05-11 02:42:29,745.45
2022-05-11 02:47:29,745.5
2022-05-11 02:52:29,745.45
2022-05-11 02:54:59,745.53
2022-05-11 03:02:29,745.57
2022-05-11 03:22:29,745.71
2022-05-11 03:27:29,745.71
2022-05-11 03:29:59,745.73
2022-05-11 03:34:59,745.85
2022-05-11 03:39:59,745.83
2022-05-11 03:44:59,745.74
2022-05-11 03:47:29,745.67
2022-05-11 03:54:59,745.66
2022-05-11 03:59:59,745.65
2022-05-11 04:04:59,745.74
2022-05-11 04:09:59,745.84
2022-05-11 04:14:59,745.92
2022-05-11 04:19:59,745.91
2022-05-11 04:24:59,745.88
2022-05-11 04:32:29,745.94
2022-05-11 04:37:29,746.04
2022-05-11 04:42:29,746.05
2022-05-11 04:54:59,746.21
2022-05-11 04:59:59,746.24
2022-05-11 05:02:29,746.25
2022-05-11 05:04:59,746.27
2022-05-11 05:09:59,746.25
2022-05-11 05:14:59,746.15
2022-05-11 05:22:29,746.23
2022-05-11 05:29:59,746.32
2022-05-11 05:37:29,746.34
2022-05-11 05:42:29,746.41
2022-05-11 05:47:29,746.49
2022-05-11 05:52:29,746.57
2022-05-11 05:57:29,746.55
2022-05-11 06:02:29,746.64
2022-05-11 06:14:59,746.73
2022-05-11 06:17:29,746.83
2022-05-11 06:24:59,746.76
2022-05-11 06:32:29,746.83
2022-05-11 06:37:29,746.84
2022-05-11 06:42:29,746.94
2022-05-11 06:44:59,746.93
2022-05-11 06:49:59,747.03
2022-05-11 06:54:59,747.14
2022-05-11 06:59:59,747.2
2022-05-11 07:04:59,747.21
2022-05-11 07:07:29,747.26
2022-05-11 07:12:29,747.32
2022-05-11 07:17:29,747.36
2022-05-11 07:22:29,747.46
2022-05-11 07:27:29,747.56
2022-05-11 07:32:29,747.61
2022-05-11 07:37:29,747.7
2022-05-11 07:44:59,747.77
2022-05-11 07:49:59,747.87
2022-05-11 07:54:59,747.95
2022-05-11 07:59:59,747.98
2022-05-11 08:04:59,748.01
2022-05-11 08:09:59,748.03
2022-05-11 08:14:59,748.08
2022-05-11 08:27:29,748.05
2022-05-11 08:32:29,747.99
2022-05-11 08:37:29,748.01
2022-05-11 08:44:59,748.06
2022-05-11 08:49:59,748.05
2022-05-11 08:54:59,748.04
2022-05-11 08:59:59,748.03
2022-05-11 09:07:29,748.02
2022-05-11 09:09:59,747.98
2022-05-11 09:17:29,747.98
2022-05-11 09:22:29,747.99
2022-05-11 09:27:29,747.95
2022-05-11 09:32:29,747.91
2022-05-11 09:37:29,747.92
2022-05-11 09:42:29,747.92
2022-05-11 09:47:29,747.93
2022-05-11 09:54:59,747.89
2022-05-11 09:59:59,747.85
2022-05-11 10:04:59,747.81
2022-05-11 10:09:59,747.81
2022-05-11 10:14:59,747.77
2022-05-11 10:19:59,747.75
2022-05-11 10:29:59,747.67
2022-05-11 10:32:29,747.61
2022-05-11 10:34:59,747.55
2022-05-11 10:39:59,747.49
2022-05-11 10:49:59,747.44
2022-05-11 11:02:29,747.25
2022-05-11 11:12:29,747.08
2022-05-11 11:14:59,747.07
2022-05-11 11:27:29,746.93
2022-05-11 11:34:59,746.84
2022-05-11 11:39:59,746.78
2022-05-11 13:30:30,745.12
2022-05-11 13:33:00,745.04
2022-05-11 13:35:30,744.99
2022-05-11 13:38:00,744.95
2022-05-11 13:43:00,744.79
2022-05-11 13:50:30,744.65
2022-05-11 14:00:30,744.43
2022-05-11 14:08:00,744.26
2022-05-11 14:15:30,744.12
2022-05-11 14:20:30,744.0
2022-05-11 14:25:30,744.02
2022-05-11 14:33:00,743.87
2022-05-11 14:38:00,743.9
2022-05-11 14:40:30,743.81
2022-05-11 14:48:00,743.77
2022-05-11 14:55:30,743.68
2022-05-11 15:03:00,743.62
2022-05-11 15:05:30,743.59
2022-05-11 15:10:30,743.54
2022-05-11 15:13:00,743.62
2022-05-11 15:20:30,743.56
2022-05-11 15:23:00,743.53
2022-05-11 15:25:30,743.56
2022-05-11 15:30:30,743.48
2022-05-11 15:33:00,743.49
2022-05-11 15:40:30,743.42
2022-05-11 15:48:00,743.34
2022-05-11 15:53:00,743.38
2022-05-11 15:55:32,743.38
2022-05-11 16:00:30,743.42
2022-05-11 16:08:00,743.49
2022-05-11 16:10:30,743.5
2022-05-11 16:15:30,743.51
2022-05-11 16:18:00,743.49
2022-05-11 16:23:00,743.52
2022-05-11 16:25:30,743.55
2022-05-11 16:30:30,743.63
2022-05-11 16:33:00,743.64
2022-05-11 16:38:00,743.61
2022-05-11 16:40:30,743.69
2022-05-11 16:48:00,743.77
2022-05-11 16:55:30,743.81
2022-05-11 17:03:00,743.82
2022-05-11 17:05:30,743.84
2022-05-11 17:13:00,744.0
2022-05-11 17:15:30,744.04
2022-05-11 17:20:30,744.09
2022-05-11 17:25:30,744.15
2022-05-11 17:35:30,744.34
2022-05-11 17:43:00,744.54
2022-05-11 17:45:30,744.6
2022-05-11 17:53:00,744.75
2022-05-11 17:55:30,744.72
2022-05-11 18:03:00,744.85
2022-05-11 18:10:30,744.96
2022-05-11 18:13:00,744.98
2022-05-11 18:20:30,745.03
2022-05-11 18:23:00,745.07
2022-05-11 18:28:00,745.19
2022-05-11 18:30:30,745.23
2022-05-11 18:35:30,745.28
2022-05-11 18:38:00,745.33
2022-05-11 18:45:30,745.44
2022-05-11 18:53:00,745.57
2022-05-11 19:00:30,745.6
2022-05-11 19:08:00,745.67
2022-05-11 19:15:30,745.75
2022-05-11 19:23:00,745.74
2022-05-11 19:33:00,745.89
2022-05-11 19:35:30,745.96
2022-05-11 19:43:00,746.16
2022-05-11 19:50:30,746.3
2022-05-11 19:53:00,746.36
2022-05-11 19:58:00,746.49
2022-05-11 20:00:30,746.49
2022-05-11 20:05:30,746.47
2022-05-11 20:08:00,746.5
2022-05-11 20:15:30,746.58
2022-05-11 20:18:00,746.62
2022-05-11 20:25:30,746.69
2022-05-11 20:33:00,746.78
2022-05-11 20:38:00,746.92
2022-05-11 20:40:30,746.96
2022-05-11 20:48:00,746.99
2022-05-11 20:55:30,747.02
2022-05-11 21:03:00,747.05
2022-05-11 21:05:30,747.15
2022-05-11 21:13:00,747.22
2022-05-11 21:18:00,747.19
2022-05-11 21:20:30,747.24
2022-05-11 21:25:30,747.29
2022-05-11 21:28:00,747.31
2022-05-11 21:35:30,747.35
2022-05-11 21:38:00,747.33
2022-05-11 21:45:30,747.39
2022-05-11 21:50:30,747.35
2022-05-11 21:55:30,747.37
2022-05-11 22:03:00,747.46
2022-05-11 22:08:00,747.51
2022-05-11 22:13:00,747.56
2022-05-11 22:18:00,747.61
2022-05-11 22:23:00,747.63
2022-05-11 22:28:00,747.66
2022-05-11 22:35:30,747.64
2022-05-11 22:40:30,747.61
2022-05-11 22:45:30,747.62
2022-05-11 22:58:00,747.51
2022-05-11 23:03:00,747.45
2022-05-11 23:10:30,747.44
2022-05-11 23:15:30,747.36
2022-05-11 23:20:30,747.27
2022-05-11 23:25:30,747.18
2022-05-11 23:33:00,747.12
2022-05-11 23:35:30,747.09
2022-05-11 23:40:30,747.12
2022-05-11 23:45:30,747.06
2022-05-11 23:48:00,747.0
2022-05-12 00:00:30,746.97
2022-05-12 00:05:30,746.92
2022-05-12 00:15:30,746.83
2022-05-12 00:23:00,746.74
2022-05-12 00:25:32,746.66
2022-05-12 00:33:00,746.5
2022-05-12 00:38:00,746.47
2022-05-12 00:40:30,746.46
2022-05-12 00:48:00,746.47
2022-05-12 00:50:30,746.48
2022-05-12 01:05:30,746.23
2022-05-12 01:08:00,746.19
2022-05-12 01:10:30,746.12
2022-05-12 01:13:00,746.09
2022-05-12 01:23:00,746.03
2022-05-12 01:25:30,746.0
2022-05-12 01:33:00,745.95
2022-05-12 01:45:30,745.8
2022-05-12 01:55:30,745.68
2022-05-12 02:00:30,745.69
2022-05-12 02:10:30,745.68
2022-05-12 02:20:30,745.58
2022-05-12 02:23:00,745.57
2022-05-12 02:25:30,745.58
2022-05-12 02:40:30,745.5
2022-05-12 02:43:00,745.51
2022-05-12 02:45:30,745.44
2022-05-12 02:58:00,745.44
2022-05-12 03:00:30,745.43
2022-05-12 03:03:00,745.38
2022-05-12 03:05:30,745.43
2022-05-12 03:08:00,745.45
2022-05-12 03:28:00,745.63
2022-05-12 03:30:30,745.67
2022-05-12 03:33:00,745.65
2022-05-12 03:40:30,745.67
2022-05-12 03:43:00,745.62
2022-05-12 03:50:30,745.66
2022-05-12 03:53:00,745.64
2022-05-12 03:55:30,745.58
2022-05-12 03:58:00,745.58
2022-05-12 04:00:30,745.67
2022-05-12 04:13:00,745.66
2022-05-12 04:20:30,745.69
2022-05-12 04:23:00,745.71
2022-05-12 04:30:30,745.8
2022-05-12 04:33:00,745.79
2022-05-12 04:35:30,745.8
2022-05-12 04:38:00,745.85
2022-05-12 04:48:00,745.91
2022-05-12 04:50:30,745.9
2022-05-12 05:00:30,746.01
2022-05-12 05:03:00,746.0
2022-05-12 05:08:00,746.06
2022-05-12 05:10:30,746.08
2022-05-12 05:13:00,746.1
2022-05-12 05:15:30,746.13
2022-05-12 05:20:30,746.18
2022-05-12 05:23:00,746.17
2022-05-12 05:25:30,746.18
2022-05-12 05:28:00,746.18
2022-05-12 05:30:30,746.19
2022-05-12 05:33:00,746.19
2022-05-12 05:38:00,746.17
2022-05-12 05:55:30,746.18
2022-05-12 06:08:00,746.32
2022-05-12 06:13:00,746.31
2022-05-12 06:28:00,746.4
2022-05-12 06:30:30,746.42
2022-05-12 06:33:00,746.5
2022-05-12 06:38:00,746.6
2022-05-12 06:40:30,746.67
2022-05-12 06:45:30,746.82
2022-05-12 06:48:00,746.86
2022-05-12 06:58:00,747.0
2022-05-12 07:00:30,747.06
2022-05-12 07:05:30,747.1
2022-05-12 07:15:30,747.23
2022-05-12 07:20:30,747.35
2022-05-12 07:28:00,747.37
2022-05-12 07:30:30,747.35
2022-05-12 07:33:00,747.37
2022-05-12 07:38:00,747.42
2022-05-12 07:43:00,747.47
2022-05-12 07:45:30,747.51
2022-05-12 07:48:00,747.49
2022-05-12 07:55:30,747.6
2022-05-12 07:58:00,747.65
2022-05-12 08:00:30,747.62
2022-05-12 08:03:00,747.65
2022-05-12 08:05:30,747.64
2022-05-12 08:13:00,747.7
2022-05-12 08:15:30,747.68
2022-05-12 08:18:00,747.68
2022-05-12 08:25:30,747.7
2022-05-12 08:33:00,747.7
2022-05-12 08:38:00,747.7
2022-05-12 08:45:30,747.71
2022-05-12 08:50:30,747.67
2022-05-12 08:53:02,747.68
2022-05-12 08:55:30,747.68
2022-05-12 09:03:00,747.66
2022-05-12 09:15:30,747.65
2022-05-12 09:23:00,747.64
2022-05-12 09:28:00,747.64
2022-05-12 09:35:30,747.65
2022-05-12 09:40:30,747.67
2022-05-12 09:48:00,747.68
2022-05-12 09:53:01,747.69
2022-05-12 09:58:00,747.62
2022-05-12 10:05:30,747.47
2022-05-12 10:13:00,747.39
2022-05-12 10:18:00,747.29
2022-05-12 10:20:30,747.28
2022-05-12 10:25:30,747.23
2022-05-12 10:30:30,747.15
2022-05-12 10:38:00,747.14
2022-05-12 10:43:00,747.11
2022-05-12 10:48:00,747.04
2022-05-12 10:53:00,747.02
2022-05-12 10:55:30,747.0
2022-05-12 11:00:30,746.96
2022-05-12 11:05:30,746.87
2022-05-12 11:10:30,746.84
2022-05-12 11:28:00,746.67
2022-05-12 11:33:00,746.56
2022-05-12 11:35:30,746.55
2022-05-12 11:40:30,746.4
2022-05-12 11:45:30,746.41
2022-05-12 11:53:00,746.28
2022-05-12 11:58:00,746.18
2022-05-12 12:00:30,746.12
2022-05-12 12:03:00,746.08
2022-05-12 12:08:00,746.01
2022-05-12 12:13:00,745.99
2022-05-12 12:15:30,745.92
2022-05-12 12:23:00,745.76
2022-05-12 12:28:00,745.69
2022-05-12 12:35:30,745.53
2022-05-12 12:40:30,745.44
2022-05-12 12:43:02,745.36
2022-05-12 12:45:30,745.34
2022-05-12 12:48:00,745.32
2022-05-12 12:53:00,745.2
2022-05-12 13:00:30,745.2
2022-05-12 13:05:30,745.12
2022-05-12 13:13:00,745.01
2022-05-12 13:20:30,744.83
2022-05-12 13:25:30,744.66
2022-05-12 13:30:30,744.6
2022-05-12 13:38:00,744.48
2022-05-12 13:45:30,744.32
2022-05-12 13:48:00,744.26
2022-05-12 13:53:00,744.19
2022-05-12 14:00:30,744.21
2022-05-12 14:05:30,744.23
2022-05-12 14:10:30,744.14
2022-05-12 14:18:00,743.99
2022-05-12 14:23:00,743.93
2022-05-12 14:28:00,743.86
2022-05-12 14:33:01,743.76
2022-05-12 14:38:01,743.64
2022-05-12 14:45:31,743.56
2022-05-12 14:50:31,743.55
2022-05-12 15:03:01,743.4
2022-05-12 15:08:01,743.42
2022-05-12 15:13:01,743.48
2022-05-12 15:15:31,743.52
2022-05-12 15:20:31,743.46
2022-05-12 15:28:01,743.46
2022-05-12 15:33:01,743.47
2022-05-12 15:40:31,743.55
2022-05-12 15:45:31,743.57
2022-05-12 15:53:01,743.63
2022-05-12 15:58:01,743.68
2022-05-12 16:03:01,743.77
2022-05-12 16:05:31,743.79
2022-05-12 16:10:31,743.87
2022-05-12 16:15:31,743.93
2022-05-12 16:20:31,743.96
2022-05-12 16:33:01,744.02
2022-05-12 16:38:01,744.05
2022-05-12 16:50:31,744.18
2022-05-12 16:55:31,744.25
2022-05-12 17:00:31,744.28
2022-05-12 17:05:31,744.32
2022-05-12 17:13:01,744.38
2022-05-12 17:18:01,744.43
2022-05-12 17:23:01,744.51
2022-05-12 17:25:31,744.55
2022-05-12 17:33:01,744.69
2022-05-12 17:35:31,744.71
2022-05-12 17:40:31,744.81
2022-05-12 17:45:31,744.88
2022-05-12 17:50:31,744.98
2022-05-12 17:55:31,745.1
2022-05-12 17:58:01,745.14
2022-05-12 18:03:01,745.17
2022-05-12 18:08:01,745.22
2022-05-12 18:13:01,745.3
2022-05-12 18:18:01,745.43
2022-05-12 18:25:31,745.55
2022-05-12 18:30:31,745.55
2022-05-12 18:35:31,745.6
2022-05-12 18:43:01,745.68
2022-05-12 18:48:01,745.69
2022-05-12 18:53:01,745.74
2022-05-12 19:00:31,745.89
2022-05-12 19:05:31,745.98
2022-05-12 19:13:01,745.98
2022-05-12 19:18:01,746.03
2022-05-12 19:23:01,746.11
2022-05-12 19:28:01,746.19
2022-05-12 19:35:31,746.21
2022-05-12 19:40:31,746.26
2022-05-12 19:48:01,746.27
2022-05-12 19:53:01,746.25
2022-05-12 19:55:31,746.26
2022-05-12 20:00:31,746.34
2022-05-12 20:05:31,746.36
2022-05-12 20:13:01,746.55
2022-05-12 20:20:31,746.58
2022-05-12 20:25:31,746.65
2022-05-12 20:30:31,746.67
2022-05-12 20:38:01,746.72
2022-05-12 20:43:01,746.77
2022-05-12 20:48:01,746.85
2022-05-12 20:55:31,746.91
2022-05-12 21:00:31,747.0
2022-05-12 21:05:31,746.98
2022-05-12 21:10:31,746.99
2022-05-12 21:18:01,747.14
2022-05-12 21:23:01,747.2
2022-05-12 21:28:01,747.25
2022-05-12 21:33:01,747.13
2022-05-12 21:38:01,747.07
2022-05-12 21:43:01,747.06
2022-05-12 21:48:01,747.01
2022-05-12 22:00:31,746.99
2022-05-12 22:08:01,747.1
2022-05-12 22:13:01,747.17
2022-05-12 22:18:01,747.24
2022-05-12 22:30:31,747.38
2022-05-12 22:35:31,747.45
2022-05-12 22:40:31,747.54
2022-05-12 22:48:01,747.64
2022-05-12 22:53:01,747.61
2022-05-12 23:00:31,747.68
2022-05-12 23:05:31,747.65
2022-05-12 23:10:31,747.52
2022-05-12 23:18:01,747.42
2022-05-12 23:23:01,747.32
2022-05-12 23:28:01,747.2
2022-05-12 23:35:31,747.02
2022-05-12 23:48:01,746.85
2022-05-12 23:53:01,746.78
2022-05-12 23:58:01,746.66
2022-05-13 00:00:31,746.61
2022-05-13 00:05:31,746.55
2022-05-13 00:13:01,746.39
2022-05-13 00:18:01,746.41
2022-05-13 00:23:01,746.39
2022-05-13 00:28:01,746.33
2022-05-13 00:33:01,746.25
2022-05-13 00:38:01,746.1
2022-05-13 00:43:01,746.04
2022-05-13 00:45:31,746.05
2022-05-13 00:50:31,746.03
2022-05-13 00:55:31,745.97
2022-05-13 01:20:31,745.54
2022-05-13 01:25:31,745.48
2022-05-13 01:30:31,745.42
2022-05-13 01:38:01,745.34
2022-05-13 01:43:01,745.32
2022-05-13 01:50:31,745.31
2022-05-13 01:55:31,745.24
2022-05-13 02:03:01,745.16
2022-05-13 02:08:01,745.17
2022-05-13 02:13:01,745.3
2022-05-13 02:25:31,745.31
2022-05-13 02:30:31,745.27
2022-05-13 02:35:31,745.21
2022-05-13 02:43:01,745.19
2022-05-13 02:48:01,745.17
2022-05-13 02:53:01,745.17
2022-05-13 03:00:31,745.18
2022-05-13 03:05:31,745.28
2022-05-13 03:13:01,745.29
2022-05-13 03:18:01,745.31
2022-05-13 03:25:31,745.29
2022-05-13 03:30:31,745.33
2022-05-13 03:35:31,745.3
2022-05-13 03:43:01,745.3
2022-05-13 03:48:01,745.27
2022-05-13 03:53:01,745.31
2022-05-13 04:00:31,745.23
2022-05-13 04:10:31,745.23
2022-05-13 04:15:31,745.24
2022-05-13 04:23:01,745.23
2022-05-13 04:28:01,745.26
2022-05-13 04:33:01,745.32
2022-05-13 04:40:31,745.38
2022-05-13 04:45:31,745.37
2022-05-13 04:58:01,745.47
2022-05-13 05:05:31,745.55
2022-05-13 05:10:31,745.56
2022-05-13 05:18:01,745.69
2022-05-13 05:23:01,745.69
2022-05-13 05:25:31,745.65
2022-05-13 05:30:31,745.72
2022-05-13 05:38:01,745.77
2022-05-13 05:43:01,745.78
2022-05-13 05:50:31,745.79
2022-05-13 05:55:31,745.87
2022-05-13 06:00:31,745.89
2022-05-13 06:05:31,745.89
2022-05-13 06:10:31,745.94
2022-05-13 06:15:31,745.99
2022-05-13 06:18:01,746.05
2022-05-13 06:23:01,746.13
2022-05-13 06:28:01,746.23
2022-05-13 06:35:31,746.28
2022-05-13 06:40:31,746.24
2022-05-13 06:48:01,746.42
2022-05-13 06:53:01,746.5
2022-05-13 06:55:31,746.53
2022-05-13 07:00:31,746.54
2022-05-13 07:05:31,746.56
2022-05-13 07:10:31,746.63
2022-05-13 07:15:31,746.74
2022-05-13 07:18:01,746.79
2022-05-13 07:23:01,746.85
2022-05-13 07:28:01,746.93
2022-05-13 07:30:31,746.94
2022-05-13 07:35:31,747.0
2022-05-13 07:40:31,747.15
2022-05-13 07:43:03,747.13
2022-05-13 07:45:31,747.13
2022-05-13 07:53:01,747.24
2022-05-13 07:58:01,747.23
2022-05-13 08:08:01,747.36
2022-05-13 08:13:01,747.35
2022-05-13 08:18:01,747.42
2022-05-13 08:23:01,747.39
2022-05-13 08:30:31,747.42
2022-05-13 08:35:31,747.36
2022-05-13 08:40:31,747.33
2022-05-13 08:43:01,747.31
2022-05-13 08:48:01,747.36
2022-05-13 08:53:01,747.35
2022-05-13 08:58:01,747.33
2022-05-13 09:05:31,747.44
2022-05-13 09:10:31,747.44
2022-05-13 09:13:01,747.51
2022-05-13 09:18:01,747.43
2022-05-13 09:23:01,747.48
2022-05-13 09:25:31,747.5
2022-05-13 09:28:01,747.5
2022-05-13 09:40:31,747.55
2022-05-13 09:45:31,747.57
2022-05-13 09:50:31,747.57
2022-05-13 09:53:01,747.55
2022-05-13 10:00:31,747.5
2022-05-13 10:05:31,747.46
2022-05-13 10:08:01,747.47
2022-05-13 10:15:31,747.47
2022-05-13 10:20:31,747.45
2022-05-13 10:25:31,747.44
2022-05-13 10:33:01,747.42
2022-05-13 10:38:01,747.44
2022-05-13 10:43:01,747.41
2022-05-13 10:55:31,747.23
2022-05-13 11:00:31,747.26
2022-05-13 11:08:01,747.16
2022-05-13 11:13:02,747.1
2022-05-13 11:20:31,746.96
2022-05-13 11:28:02,746.89
2022-05-13 11:33:02,746.82
2022-05-13 11:40:32,746.79
2022-05-13 11:45:32,746.73
2022-05-13 11:50:32,746.69
2022-05-13 11:55:32,746.58
2022-05-13 11:58:02,746.52
2022-05-13 12:03:02,746.42
2022-05-13 12:10:32,746.34
2022-05-13 12:18:02,746.14
2022-05-13 12:23:01,746.06
2022-05-13 12:28:02,745.88
2022-05-13 12:33:02,745.81
2022-05-13 12:40:32,745.66
2022-05-13 12:45:32,745.52
2022-05-13 12:50:32,745.49
2022-05-13 12:58:02,745.35
2022-05-13 13:03:02,745.33
2022-05-13 13:08:02,745.24
2022-05-13 13:20:32,745.04
2022-05-13 13:25:31,744.87
2022-05-13 13:30:32,744.77
2022-05-13 13:33:02,744.71
2022-05-13 13:38:02,744.61
2022-05-13 13:43:02,744.51
2022-05-13 13:45:32,744.49
2022-05-13 13:50:32,744.44
2022-05-13 13:55:31,744.37
2022-05-13 14:00:32,744.37
2022-05-13 14:08:02,744.37
2022-05-13 14:13:01,744.28
2022-05-13 14:15:32,744.28
2022-05-13 14:20:32,744.12
2022-05-13 14:28:02,744.05
2022-05-13 14:33:02,744.01
2022-05-13 14:38:02,743.97
2022-05-13 14:43:02,743.95
2022-05-13 14:48:02,744.0
2022-05-13 14:55:32,743.97
2022-05-13 15:00:32,743.94
2022-05-13 15:05:32,743.97
2022-05-13 15:10:32,743.88
2022-05-13 15:18:02,743.87
2022-05-13 15:23:02,743.91
2022-05-13 15:30:32,743.83
2022-05-13 15:35:32,743.78
2022-05-13 15:40:32,743.79
2022-05-13 15:48:02,743.78
2022-05-13 15:53:02,743.79
2022-05-13 15:58:02,743.82
2022-05-13 16:03:02,743.8
2022-05-13 16:10:32,743.84
2022-05-13 16:15:32,743.89
2022-05-13 16:20:32,743.93
2022-05-13 16:28:02,744.07
2022-05-13 16:35:32,744.1
2022-05-13 16:40:32,744.12
2022-05-13 16:45:32,744.13
2022-05-13 16:48:02,744.17
2022-05-13 16:53:02,744.19
2022-05-13 17:05:32,744.37
2022-05-13 17:10:32,744.48
2022-05-13 17:15:32,744.57
2022-05-13 17:20:32,744.6
2022-05-13 17:23:02,744.63
2022-05-13 17:28:02,744.7
