time,hum_level
2022-05-10 09:52:18,49.83
2022-05-10 09:59:48,49.7
2022-05-10 10:07:18,49.64
2022-05-10 10:12:18,49.61
2022-05-10 10:17:18,49.6
2022-05-10 10:24:48,49.42
2022-05-10 10:29:48,49.32
2022-05-10 10:34:48,49.28
2022-05-10 10:39:48,49.2
2022-05-10 10:47:20,49.12
2022-05-10 10:52:18,49.04
2022-05-10 10:54:48,49.01
2022-05-10 10:59:48,48.99
2022-05-10 11:04:48,48.87
2022-05-10 11:12:18,48.78
2022-05-10 11:17:18,48.86
2022-05-10 11:24:48,48.86
2022-05-10 11:37:18,48.84
2022-05-10 11:44:48,48.52
2022-05-10 11:49:48,48.36
2022-05-10 12:10:48,49.27
2022-05-10 12:15:47,49.37
2022-05-10 12:23:18,49.39
2022-05-10 12:28:18,49.51
2022-05-10 12:30:47,49.52
2022-05-10 12:35:48,49.57
2022-05-10 12:43:18,49.92
2022-05-10 12:48:18,50.27
2022-05-10 12:53:18,50.62
2022-05-10 12:55:48,50.73
2022-05-10 12:58:18,50.79
2022-05-10 13:05:48,51.1
2022-05-10 13:13:18,51.29
2022-05-10 13:20:48,51.42
2022-05-10 13:25:48,51.47
2022-05-10 13:33:18,51.57
2022-05-10 13:48:17,51.96
2022-05-10 13:53:18,52.08
2022-05-10 13:58:18,52.17
2022-05-10 14:00:48,52.21
2022-05-10 14:03:18,52.25
2022-05-10 14:10:48,52.32
2022-05-10 14:18:18,52.36
2022-05-10 14:23:18,52.35
2022-05-10 14:30:48,52.43
2022-05-10 14:35:48,52.51
2022-05-10 14:43:18,52.59
2022-05-10 14:48:18,52.57
2022-05-10 14:50:48,52.62
2022-05-10 14:55:48,52.66
2022-05-10 15:00:48,52.71
2022-05-10 15:09:58,52.88
2022-05-10 15:12:28,52.95
2022-05-10 15:19:58,53.06
2022-05-10 15:24:58,53.21
2022-05-10 15:32:28,53.42
2022-05-10 15:37:28,53.43
2022-05-10 15:44:58,53.64
2022-05-10 15:49:58,53.76
2022-05-10 15:54:58,53.92
2022-05-10 16:02:28,53.96
2022-05-10 16:09:58,53.99
2022-05-10 16:12:28,54.0
2022-05-10 16:17:28,53.98
2022-05-10 16:24:58,53.97
2022-05-10 16:32:28,53.83
2022-05-10 16:37:28,53.87
2022-05-10 16:42:28,53.84
2022-05-10 16:49:58,53.8
2022-05-10 16:54:58,53.78
2022-05-10 16:59:58,53.77
2022-05-10 17:04:58,53.59
2022-05-10 17:12:28,53.51
2022-05-10 17:17:28,53.46
2022-05-10 17:24:58,53.46
2022-05-10 17:29:58,53.42
2022-05-10 17:32:28,53.39
2022-05-10 17:37:28,53.39
2022-05-10 17:39:58,53.43
2022-05-10 17:44:58,53.44
2022-05-10 17:49:58,54.34
2022-05-10 17:54:58,54.7
2022-05-10 18:02:28,54.9
2022-05-10 18:07:28,55.05
2022-05-10 18:27:28,55.11
2022-05-10 18:32:28,55.11
2022-05-10 18:39:58,55.06
2022-05-10 18:44:58,54.99
2022-05-10 18:49:58,54.94
2022-05-10 18:54:58,54.9
2022-05-10 18:59:58,54.84
2022-05-10 19:07:28,54.74
2022-05-10 19:12:28,54.69
2022-05-10 19:19:58,54.62
2022-05-10 19:27:28,54.53
2022-05-10 19:29:58,54.49
2022-05-10 19:32:28,54.47
2022-05-10 19:39:58,54.36
2022-05-10 19:42:28,54.29
2022-05-10 19:44:58,54.25
2022-05-10 19:47:28,54.19
2022-05-10 19:49:58,54.13
2022-05-10 19:52:28,54.05
2022-05-10 19:54:58,53.99
2022-05-10 20:12:28,53.47
2022-05-10 20:14:58,53.4
2022-05-10 20:19:58,53.28
2022-05-10 20:29:58,52.99
2022-05-10 20:37:28,52.8
2022-05-10 20:52:28,52.55
2022-05-10 20:59:59,52.46
2022-05-10 21:02:28,52.41
2022-05-10 21:12:28,52.35
2022-05-10 21:17:28,52.32
2022-05-10 21:19:58,52.37
2022-05-10 21:22:28,52.39
2022-05-10 21:24:58,52.41
2022-05-10 21:39:58,52.41
2022-05-10 21:42:28,52.42
2022-05-10 21:54:58,52.44
2022-05-10 22:04:58,52.4
2022-05-10 22:09:58,52.41
2022-05-10 22:19:58,52.38
2022-05-10 22:22:28,52.34
2022-05-10 22:29:58,52.33
2022-05-10 22:34:58,52.27
2022-05-10 22:44:58,52.2
2022-05-10 22:47:28,52.17
2022-05-10 22:52:28,52.14
2022-05-10 22:57:28,52.12
2022-05-10 23:02:28,52.08
2022-05-10 23:07:28,52.05
2022-05-10 23:12:28,52.03
2022-05-10 23:17:28,52.0
2022-05-10 23:22:28,52.03
2022-05-10 23:27:28,52.1
2022-05-10 23:32:28,52.18
2022-05-10 23:39:58,52.2
2022-05-10 23:44:58,52.23
2022-05-10 23:49:58,52.27
2022-05-10 23:52:28,52.27
2022-05-10 23:57:28,52.28
2022-05-11 00:04:58,52.21
2022-05-11 00:07:28,52.21
2022-05-11 00:09:58,52.17
2022-05-11 00:14:58,52.08
2022-05-11 00:19:58,52.04
2022-05-11 00:24:59,52.04
2022-05-11 00:29:58,51.99
2022-05-11 00:34:58,51.95
2022-05-11 00:37:28,51.93
2022-05-11 00:42:28,51.93
2022-05-11 00:47:28,51.91
2022-05-11 00:52:28,51.89
2022-05-11 00:54:59,51.88
2022-05-11 01:02:28,51.8
2022-05-11 01:07:28,51.8
2022-05-11 01:12:28,51.79
2022-05-11 01:17:28,51.83
2022-05-11 01:22:29,51.85
2022-05-11 01:24:58,51.89
2022-05-11 01:32:28,51.86
2022-05-11 01:37:28,51.87
2022-05-11 01:42:29,51.86
2022-05-11 01:47:28,51.83
2022-05-11 01:52:28,51.83
2022-05-11 01:54:58,51.81
2022-05-11 02:02:28,51.77
2022-05-11 02:07:28,51.76
2022-05-11 02:14:59,51.73
2022-05-11 02:19:58,51.71
2022-05-11 02:27:28,51.71
2022-05-11 02:29:59,51.7
2022-05-11 02:34:58,51.69
2022-05-11 02:39:58,51.71
2022-05-11 02:42:28,51.71
2022-05-11 02:47:28,51.7
2022-05-11 02:52:28,51.71
2022-05-11 02:57:29,51.72
2022-05-11 03:02:28,51.72
2022-05-11 03:07:28,51.74
2022-05-11 03:12:28,51.73
2022-05-11 03:17:29,51.74
2022-05-11 03:22:28,51.75
2022-05-11 03:29:59,51.75
2022-05-11 03:34:58,51.72
2022-05-11 03:42:28,51.71
2022-05-11 03:47:29,51.69
2022-05-11 03:54:58,51.66
2022-05-11 03:59:58,51.65
2022-05-11 04:04:59,51.61
2022-05-11 04:09:58,51.62
2022-05-11 04:14:59,51.63
2022-05-11 04:19:59,51.65
2022-05-11 04:24:58,51.65
2022-05-11 04:32:29,51.61
2022-05-11 04:37:28,51.58
2022-05-11 04:42:28,51.57
2022-05-11 04:47:29,51.51
2022-05-11 04:54:58,51.48
2022-05-11 04:59:58,51.48
2022-05-11 05:04:59,51.51
2022-05-11 05:09:58,51.55
2022-05-11 05:14:58,51.62
2022-05-11 05:22:29,51.7
2022-05-11 05:24:58,51.7
2022-05-11 05:29:58,51.7
2022-05-11 05:37:29,51.77
2022-05-11 05:42:28,51.81
2022-05-11 05:47:28,51.81
2022-05-11 05:52:29,51.85
2022-05-11 05:57:28,51.88
2022-05-11 06:02:29,51.87
2022-05-11 06:09:59,51.86
2022-05-11 06:14:58,51.86
2022-05-11 06:19:59,51.86
2022-05-11 06:24:59,51.89
2022-05-11 06:32:28,52.06
2022-05-11 06:37:29,52.08
2022-05-11 06:44:58,52.18
2022-05-11 06:49:59,52.24
2022-05-11 06:54:59,52.34
2022-05-11 06:59:58,52.43
2022-05-11 07:04:59,52.5
2022-05-11 07:07:29,52.56
2022-05-11 07:12:29,52.7
2022-05-11 07:17:28,52.9
2022-05-11 07:24:59,53.24
2022-05-11 07:32:28,53.57
2022-05-11 07:39:59,53.7
2022-05-11 07:44:59,53.76
2022-05-11 07:49:59,53.92
2022-05-11 07:54:59,54.02
2022-05-11 07:59:59,54.1
2022-05-11 08:04:58,54.17
2022-05-11 08:09:59,54.18
2022-05-11 08:14:59,54.27
2022-05-11 08:17:28,54.28
2022-05-11 08:22:29,54.32
2022-05-11 08:27:29,54.38
2022-05-11 08:32:28,54.38
2022-05-11 08:37:29,54.42
2022-05-11 08:44:59,54.43
2022-05-11 08:49:59,54.49
2022-05-11 08:54:59,54.46
2022-05-11 09:02:29,54.42
2022-05-11 09:07:29,54.29
2022-05-11 09:12:29,54.17
2022-05-11 09:17:29,54.16
2022-05-11 09:22:29,54.08
2022-05-11 09:27:29,54.08
2022-05-11 09:32:29,54.07
2022-05-11 09:37:29,54.09
2022-05-11 09:42:29,54.11
2022-05-11 09:54:59,54.28
2022-05-11 09:59:59,54.27
2022-05-11 10:04:59,54.18
2022-05-11 10:09:59,54.05
2022-05-11 10:14:59,54.07
2022-05-11 10:19:59,53.99
2022-05-11 10:24:59,53.9
2022-05-11 10:29:59,53.82
2022-05-11 10:34:59,53.74
2022-05-11 10:42:29,53.59
2022-05-11 10:49:59,53.47
2022-05-11 10:59:59,53.65
2022-05-11 11:02:29,53.54
2022-05-11 11:12:29,53.12
2022-05-11 11:14:59,53.03
2022-05-11 11:27:29,53.11
2022-05-11 13:30:30,53.18
2022-05-11 13:35:30,53.06
2022-05-11 13:38:00,52.86
2022-05-11 13:40:30,52.55
2022-05-11 13:45:30,51.81
2022-05-11 13:50:30,51.28
2022-05-11 13:58:00,50.91
2022-05-11 14:00:30,50.77
2022-05-11 14:03:00,50.75
2022-05-11 14:08:00,50.66
2022-05-11 14:15:30,50.23
2022-05-11 14:20:30,50.12
2022-05-11 14:33:00,49.84
2022-05-11 14:40:30,49.62
2022-05-11 14:48:00,49.42
2022-05-11 14:55:30,49.24
2022-05-11 15:05:30,48.93
2022-05-11 15:13:00,48.78
2022-05-11 15:23:00,48.65
2022-05-11 15:25:30,48.64
2022-05-11 15:30:30,48.64
2022-05-11 15:33:00,48.62
2022-05-11 15:40:30,48.62
2022-05-11 15:48:00,48.54
2022-05-11 16:00:30,48.41
2022-05-11 16:03:00,48.37
2022-05-11 16:10:30,48.33
2022-05-11 16:18:00,48.33
2022-05-11 16:25:30,48.28
2022-05-11 16:30:30,48.31
2022-05-11 16:33:00,48.36
2022-05-11 16:40:30,48.42
2022-05-11 16:48:00,48.34
2022-05-11 16:55:30,48.31
2022-05-11 16:58:00,48.33
2022-05-11 17:05:30,48.46
2022-05-11 17:13:00,48.65
2022-05-11 17:15:30,48.64
2022-05-11 17:25:30,48.73
2022-05-11 17:28:00,48.75
2022-05-11 17:30:30,48.75
2022-05-11 17:35:30,48.78
2022-05-11 17:38:00,48.8
2022-05-11 17:43:00,48.84
2022-05-11 17:45:30,48.8
2022-05-11 17:48:00,48.78
2022-05-11 17:55:30,48.84
2022-05-11 17:58:00,48.91
2022-05-11 18:03:00,49.0
2022-05-11 18:05:30,49.07
2022-05-11 18:13:00,49.2
2022-05-11 18:20:30,49.61
2022-05-11 18:23:00,49.77
2022-05-11 18:30:30,50.32
2022-05-11 18:38:00,50.83
2022-05-11 18:45:30,51.29
2022-05-11 18:53:00,51.63
2022-05-11 19:00:30,51.75
2022-05-11 19:03:00,51.8
2022-05-11 19:08:00,51.81
2022-05-11 19:15:30,51.75
2022-05-11 19:18:00,51.74
2022-05-11 19:23:00,51.77
2022-05-11 19:25:30,51.79
2022-05-11 19:33:00,51.81
2022-05-11 19:35:30,51.83
2022-05-11 19:38:00,51.88
2022-05-11 19:43:00,51.83
2022-05-11 19:45:30,51.93
2022-05-11 19:50:30,51.98
2022-05-11 19:53:00,51.99
2022-05-11 20:00:30,51.99
2022-05-11 20:08:00,52.07
2022-05-11 20:15:30,52.23
2022-05-11 20:18:00,52.42
2022-05-11 20:25:30,52.7
2022-05-11 20:28:00,52.74
2022-05-11 20:33:00,52.78
2022-05-11 20:35:30,52.8
2022-05-11 20:40:30,52.91
2022-05-11 20:48:00,53.03
2022-05-11 20:50:30,53.09
2022-05-11 20:55:30,53.24
2022-05-11 20:58:00,53.29
2022-05-11 21:05:30,53.32
2022-05-11 21:13:00,53.37
2022-05-11 21:20:30,53.54
2022-05-11 21:28:00,53.68
2022-05-11 21:35:30,53.55
2022-05-11 21:38:00,53.5
2022-05-11 21:40:30,53.43
2022-05-11 21:45:30,53.41
2022-05-11 21:50:30,53.42
2022-05-11 21:55:30,53.34
2022-05-11 21:58:00,53.27
2022-05-11 22:03:00,53.25
2022-05-11 22:08:00,53.24
2022-05-11 22:13:00,53.18
2022-05-11 22:18:00,53.23
2022-05-11 22:25:30,53.19
2022-05-11 22:30:30,53.16
2022-05-11 22:35:30,53.23
2022-05-11 22:40:30,53.28
2022-05-11 22:45:30,53.34
2022-05-11 22:53:00,53.43
2022-05-11 22:58:00,53.55
2022-05-11 23:03:00,53.61
2022-05-11 23:05:30,53.66
2022-05-11 23:10:30,53.74
2022-05-11 23:15:30,53.75
2022-05-11 23:20:30,53.76
2022-05-11 23:25:30,53.7
2022-05-11 23:28:00,53.65
2022-05-11 23:33:00,53.7
2022-05-11 23:35:30,53.72
2022-05-11 23:40:30,53.75
2022-05-11 23:48:00,53.67
2022-05-11 23:53:00,53.69
2022-05-11 23:55:30,53.64
2022-05-12 00:00:30,53.68
2022-05-12 00:05:30,53.63
2022-05-12 00:08:00,53.64
2022-05-12 00:15:30,53.61
2022-05-12 00:18:00,53.52
2022-05-12 00:23:00,53.49
2022-05-12 00:25:32,53.48
2022-05-12 00:33:00,53.47
2022-05-12 00:38:00,53.4
2022-05-12 00:40:30,53.35
2022-05-12 00:50:30,53.14
2022-05-12 01:05:30,53.25
2022-05-12 01:08:00,53.24
2022-05-12 01:10:30,53.23
2022-05-12 01:13:00,53.21
2022-05-12 01:23:00,53.08
2022-05-12 01:25:30,53.04
2022-05-12 01:33:00,53.08
2022-05-12 01:40:30,52.9
2022-05-12 01:48:00,52.92
2022-05-12 01:55:30,52.84
2022-05-12 02:03:00,52.81
2022-05-12 02:10:30,52.92
2022-05-12 02:23:00,52.95
2022-05-12 02:25:30,52.93
2022-05-12 02:33:00,52.87
2022-05-12 02:40:30,52.76
2022-05-12 02:43:00,52.71
2022-05-12 02:45:30,52.68
2022-05-12 02:53:00,52.6
2022-05-12 03:03:00,52.57
2022-05-12 03:05:30,52.58
2022-05-12 03:08:00,52.6
2022-05-12 03:13:00,52.62
2022-05-12 03:15:30,52.64
2022-05-12 03:18:00,52.65
2022-05-12 03:28:00,52.76
2022-05-12 03:30:30,52.82
2022-05-12 03:33:00,52.87
2022-05-12 03:35:30,52.93
2022-05-12 03:40:30,52.96
2022-05-12 03:43:00,52.94
2022-05-12 03:45:30,52.97
2022-05-12 03:53:00,53.05
2022-05-12 03:55:30,53.06
2022-05-12 03:58:00,53.07
2022-05-12 04:00:30,53.05
2022-05-12 04:15:30,52.84
2022-05-12 04:23:00,52.71
2022-05-12 04:30:30,52.58
2022-05-12 04:33:00,52.54
2022-05-12 04:35:30,52.49
2022-05-12 04:38:00,52.48
2022-05-12 04:43:00,52.48
2022-05-12 04:50:30,52.46
2022-05-12 04:53:00,52.43
2022-05-12 05:00:30,52.36
2022-05-12 05:03:00,52.34
2022-05-12 05:08:00,52.32
2022-05-12 05:10:30,52.31
2022-05-12 05:13:00,52.3
2022-05-12 05:15:30,52.29
2022-05-12 05:23:00,52.29
2022-05-12 05:25:30,52.29
2022-05-12 05:28:00,52.26
2022-05-12 05:30:30,52.22
2022-05-12 05:33:00,52.23
2022-05-12 05:55:30,52.16
2022-05-12 06:08:00,52.22
2022-05-12 06:13:00,52.34
2022-05-12 06:28:00,52.5
2022-05-12 06:30:30,52.48
2022-05-12 06:38:00,52.4
2022-05-12 06:40:30,52.33
2022-05-12 06:45:30,52.24
2022-05-12 06:48:00,52.29
2022-05-12 06:58:00,52.39
2022-05-12 07:00:30,52.29
2022-05-12 07:03:00,52.19
2022-05-12 07:05:30,52.1
2022-05-12 07:15:30,51.92
2022-05-12 07:18:00,51.85
2022-05-12 07:20:30,51.9
2022-05-12 07:28:00,52.07
2022-05-12 07:30:30,52.16
2022-05-12 07:33:00,52.16
2022-05-12 07:38:00,52.11
2022-05-12 07:43:00,52.11
2022-05-12 07:45:30,52.11
2022-05-12 07:48:00,52.08
2022-05-12 07:58:00,52.13
2022-05-12 08:00:30,52.15
2022-05-12 08:03:00,52.15
2022-05-12 08:05:30,52.2
2022-05-12 08:08:00,52.22
2022-05-12 08:10:30,52.16
2022-05-12 08:13:00,52.17
2022-05-12 08:15:30,52.14
2022-05-12 08:25:30,52.15
2022-05-12 08:33:00,52.16
2022-05-12 08:38:00,52.05
2022-05-12 08:40:30,51.98
2022-05-12 08:45:30,52.0
2022-05-12 08:50:30,51.97
2022-05-12 08:53:02,51.95
2022-05-12 08:55:30,51.89
2022-05-12 09:10:30,51.85
2022-05-12 09:15:30,51.89
2022-05-12 09:18:00,51.87
2022-05-12 09:23:00,51.73
2022-05-12 09:28:00,51.74
2022-05-12 09:30:30,51.78
2022-05-12 09:35:30,51.7
2022-05-12 09:40:30,51.54
2022-05-12 09:48:00,51.63
2022-05-12 09:53:01,51.84
2022-05-12 10:00:30,51.87
2022-05-12 10:05:30,51.85
2022-05-12 10:08:00,51.92
2022-05-12 10:13:00,51.85
2022-05-12 10:20:30,51.79
2022-05-12 10:25:30,51.66
2022-05-12 10:33:00,51.6
2022-05-12 10:38:00,51.6
2022-05-12 10:43:00,51.55
2022-05-12 10:48:00,51.5
2022-05-12 10:55:30,51.56
2022-05-12 11:00:30,51.58
2022-05-12 11:05:30,51.59
2022-05-12 11:10:30,51.64
2022-05-12 11:18:00,51.71
2022-05-12 11:23:00,51.72
2022-05-12 11:28:00,51.7
2022-05-12 11:35:30,51.62
2022-05-12 11:40:30,51.49
2022-05-12 11:48:00,51.27
2022-05-12 11:53:00,51.21
2022-05-12 12:00:30,51.12
2022-05-12 12:03:00,51.12
2022-05-12 12:08:00,51.02
2022-05-12 12:15:30,51.04
2022-05-12 12:23:00,50.75
2022-05-12 12:28:00,50.57
2022-05-12 12:30:30,50.63
2022-05-12 12:35:30,50.56
2022-05-12 12:40:30,50.38
2022-05-12 12:43:02,50.28
2022-05-12 12:48:00,50.12
2022-05-12 12:53:00,49.92
2022-05-12 13:00:30,49.52
2022-05-12 13:08:00,48.72
2022-05-12 13:13:00,48.37
2022-05-12 13:15:30,48.25
2022-05-12 13:20:30,47.94
2022-05-12 13:25:30,47.91
2022-05-12 13:30:30,47.74
2022-05-12 13:33:00,47.73
2022-05-12 13:38:00,47.66
2022-05-12 13:40:30,47.51
2022-05-12 13:45:30,47.34
2022-05-12 13:48:00,47.35
2022-05-12 13:53:00,47.44
2022-05-12 13:55:30,47.38
2022-05-12 14:00:30,47.41
2022-05-12 14:05:30,47.41
2022-05-12 14:13:00,47.48
2022-05-12 14:18:00,47.66
2022-05-12 14:23:00,47.67
2022-05-12 14:28:00,47.86
2022-05-12 14:33:00,47.87
2022-05-12 14:40:30,47.98
2022-05-12 14:45:30,47.87
2022-05-12 14:50:30,47.76
2022-05-12 14:53:00,47.84
2022-05-12 14:58:00,47.79
2022-05-12 15:03:00,47.77
2022-05-12 15:08:00,47.66
2022-05-12 15:15:30,47.58
2022-05-12 15:20:30,47.61
2022-05-12 15:28:00,47.61
2022-05-12 15:35:30,47.78
2022-05-12 15:40:30,47.92
2022-05-12 15:45:30,47.96
2022-05-12 15:53:00,47.86
2022-05-12 15:58:00,48.24
2022-05-12 16:05:30,48.66
2022-05-12 16:10:30,48.78
2022-05-12 16:18:00,48.92
2022-05-12 16:23:00,49.02
2022-05-12 16:28:00,49.07
2022-05-12 16:33:00,49.21
2022-05-12 16:38:00,49.28
2022-05-12 16:40:30,49.46
2022-05-12 16:45:30,49.64
2022-05-12 16:50:30,49.68
2022-05-12 16:55:30,49.93
2022-05-12 17:00:30,50.27
2022-05-12 17:05:30,50.58
2022-05-12 17:08:00,50.8
2022-05-12 17:13:00,51.12
2022-05-12 17:25:30,51.79
2022-05-12 17:35:30,52.15
2022-05-12 17:40:30,52.26
2022-05-12 17:45:30,52.44
2022-05-12 17:53:00,52.62
2022-05-12 17:58:00,52.75
2022-05-12 18:03:00,52.96
2022-05-12 18:08:00,53.12
2022-05-12 18:13:00,53.23
2022-05-12 18:18:00,53.3
2022-05-12 18:25:30,53.3
2022-05-12 18:30:30,53.26
2022-05-12 18:35:30,53.19
2022-05-12 18:38:00,53.16
2022-05-12 18:43:00,53.06
2022-05-12 18:48:00,53.03
2022-05-12 18:55:30,52.94
2022-05-12 19:03:00,52.92
2022-05-12 19:08:00,52.94
2022-05-12 19:13:00,53.02
2022-05-12 19:18:00,53.06
2022-05-12 19:28:00,52.58
2022-05-12 19:30:30,52.38
2022-05-12 19:35:31,52.06
2022-05-12 19:48:01,51.28
2022-05-12 19:53:01,51.06
2022-05-12 19:55:30,50.98
2022-05-12 20:00:30,50.86
2022-05-12 20:08:01,50.79
2022-05-12 20:13:00,50.74
2022-05-12 20:20:31,50.65
2022-05-12 20:33:01,50.34
2022-05-12 20:38:01,50.29
2022-05-12 20:43:00,50.21
2022-05-12 20:50:30,50.31
2022-05-12 20:55:31,50.44
2022-05-12 21:00:30,50.41
2022-05-12 21:05:30,50.35
2022-05-12 21:10:31,50.38
2022-05-12 21:18:01,50.42
2022-05-12 21:23:01,50.25
2022-05-12 21:28:01,50.13
2022-05-12 21:35:30,50.08
2022-05-12 21:40:31,50.05
2022-05-12 21:45:30,49.97
2022-05-12 21:50:30,49.91
2022-05-12 21:55:31,49.88
2022-05-12 22:00:30,49.77
2022-05-12 22:08:01,49.83
2022-05-12 22:13:01,49.83
2022-05-12 22:18:00,49.83
2022-05-12 22:20:30,49.84
2022-05-12 22:25:31,49.72
2022-05-12 22:30:30,49.67
2022-05-12 22:35:30,49.62
2022-05-12 22:40:31,49.56
2022-05-12 22:48:00,49.54
2022-05-12 22:53:01,49.58
2022-05-12 23:00:31,49.53
2022-05-12 23:05:30,49.49
2022-05-12 23:08:01,49.49
2022-05-12 23:13:01,49.49
2022-05-12 23:18:00,49.47
2022-05-12 23:23:01,49.41
2022-05-12 23:28:01,49.37
2022-05-12 23:35:30,49.24
2022-05-12 23:40:31,49.22
2022-05-12 23:43:01,49.2
2022-05-12 23:48:01,49.23
2022-05-12 23:53:01,49.26
2022-05-13 00:00:31,49.33
2022-05-13 00:05:31,49.38
2022-05-13 00:08:01,49.37
2022-05-13 00:13:01,49.37
2022-05-13 00:18:01,49.35
2022-05-13 00:20:31,49.29
2022-05-13 00:28:01,49.15
2022-05-13 00:33:01,49.09
2022-05-13 00:38:01,49.1
2022-05-13 00:43:01,49.17
2022-05-13 00:50:31,49.27
2022-05-13 00:55:31,49.4
2022-05-13 01:00:31,49.38
2022-05-13 01:05:31,49.37
2022-05-13 01:10:31,49.4
2022-05-13 01:20:31,49.51
2022-05-13 01:25:31,49.46
2022-05-13 01:33:01,49.53
2022-05-13 01:38:01,49.56
2022-05-13 01:43:01,49.57
2022-05-13 01:45:31,49.6
2022-05-13 01:50:31,49.66
2022-05-13 01:58:01,49.66
2022-05-13 02:03:01,49.64
2022-05-13 02:08:01,49.71
2022-05-13 02:10:31,49.71
2022-05-13 02:15:31,49.63
2022-05-13 02:20:31,49.68
2022-05-13 02:25:31,49.68
2022-05-13 02:30:31,49.65
2022-05-13 02:38:01,49.64
2022-05-13 02:43:01,49.6
2022-05-13 02:48:01,49.69
2022-05-13 02:50:31,49.7
2022-05-13 02:55:31,49.75
2022-05-13 03:00:31,49.75
2022-05-13 03:08:01,49.68
2022-05-13 03:13:01,49.7
2022-05-13 03:18:01,49.78
2022-05-13 03:25:31,49.87
2022-05-13 03:30:31,49.95
2022-05-13 03:35:31,49.99
2022-05-13 03:43:01,50.08
2022-05-13 03:48:01,50.16
2022-05-13 03:55:31,50.37
2022-05-13 04:00:31,50.58
2022-05-13 04:05:31,50.73
2022-05-13 04:10:31,50.96
2022-05-13 04:18:01,51.27
2022-05-13 04:23:01,51.46
2022-05-13 04:28:01,51.72
2022-05-13 04:33:01,51.9
2022-05-13 04:35:31,51.98
2022-05-13 04:40:31,52.18
2022-05-13 04:45:31,52.35
2022-05-13 04:53:01,52.54
2022-05-13 04:58:01,52.6
2022-05-13 05:00:31,52.63
2022-05-13 05:05:31,52.69
2022-05-13 05:13:01,52.91
2022-05-13 05:18:01,53.02
2022-05-13 05:25:31,53.09
2022-05-13 05:30:31,53.13
2022-05-13 05:38:01,53.19
2022-05-13 05:43:01,53.31
2022-05-13 05:50:31,53.4
2022-05-13 05:55:31,53.45
2022-05-13 06:00:31,53.5
2022-05-13 06:05:31,53.53
2022-05-13 06:10:31,53.53
2022-05-13 06:18:01,53.65
2022-05-13 06:23:01,53.99
2022-05-13 06:28:01,54.16
2022-05-13 06:30:31,54.17
2022-05-13 06:35:31,54.13
2022-05-13 06:40:31,54.03
2022-05-13 06:43:01,54.04
2022-05-13 06:48:01,54.08
2022-05-13 06:55:31,54.12
2022-05-13 07:00:31,54.04
2022-05-13 07:05:31,53.97
2022-05-13 07:10:31,53.91
2022-05-13 07:18:01,53.89
2022-05-13 07:23:01,53.9
2022-05-13 07:30:31,53.84
2022-05-13 07:35:31,53.78
2022-05-13 07:40:31,53.73
2022-05-13 07:53:01,53.68
2022-05-13 07:58:01,53.58
2022-05-13 08:08:01,53.31
2022-05-13 08:13:01,53.19
2022-05-13 08:25:31,53.0
2022-05-13 08:30:31,52.98
2022-05-13 08:35:31,52.96
2022-05-13 08:43:01,52.88
2022-05-13 08:48:01,52.9
2022-05-13 08:53:01,52.88
2022-05-13 09:00:31,52.78
2022-05-13 09:05:31,52.62
2022-05-13 09:13:01,52.4
2022-05-13 09:20:31,51.84
2022-05-13 09:25:31,51.64
2022-05-13 09:28:01,51.49
2022-05-13 09:35:31,51.17
2022-05-13 09:40:31,50.98
2022-05-13 09:45:31,50.94
2022-05-13 09:48:01,50.88
2022-05-13 09:53:01,50.85
2022-05-13 10:00:31,50.76
2022-05-13 10:05:31,50.73
2022-05-13 10:08:01,50.67
2022-05-13 10:15:31,50.54
2022-05-13 10:20:31,50.47
2022-05-13 10:28:01,50.38
2022-05-13 10:33:01,50.31
2022-05-13 10:38:01,50.23
2022-05-13 10:43:01,50.19
2022-05-13 10:50:31,50.13
2022-05-13 10:55:31,50.06
2022-05-13 11:08:01,49.95
2022-05-13 11:13:01,49.93
2022-05-13 11:20:31,49.89
2022-05-13 11:23:01,49.87
2022-05-13 11:28:01,49.73
2022-05-13 11:33:01,49.63
2022-05-13 11:40:31,49.63
2022-05-13 11:45:31,49.49
2022-05-13 11:50:31,49.49
2022-05-13 11:58:01,49.46
2022-05-13 12:03:01,49.52
2022-05-13 12:05:31,49.54
2022-05-13 12:10:31,49.55
2022-05-13 12:18:01,49.68
2022-05-13 12:23:01,49.71
2022-05-13 12:28:01,49.71
2022-05-13 12:33:01,49.62
2022-05-13 12:35:31,49.63
2022-05-13 12:40:31,49.63
2022-05-13 12:45:31,49.55
2022-05-13 12:50:31,49.51
2022-05-13 12:58:01,49.16
2022-05-13 13:15:31,48.67
2022-05-13 13:20:31,48.34
2022-05-13 13:25:31,48.21
2022-05-13 13:33:01,48.24
2022-05-13 13:38:01,48.15
2022-05-13 13:45:31,47.72
2022-05-13 13:50:31,47.76
2022-05-13 13:55:31,47.7
2022-05-13 14:00:31,47.64
2022-05-13 14:03:01,47.64
2022-05-13 14:08:01,47.43
2022-05-13 14:15:31,47.38
2022-05-13 14:20:31,47.29
2022-05-13 14:28:01,47.41
2022-05-13 14:30:31,47.48
2022-05-13 14:38:01,47.64
2022-05-13 14:43:01,47.5
2022-05-13 14:48:01,47.24
2022-05-13 14:50:31,47.1
2022-05-13 14:55:31,46.96
2022-05-13 15:00:31,46.8
2022-05-13 15:05:31,46.78
2022-05-13 15:13:01,46.71
